dataset,sample,payload,attack,mode_used,accuracy,encode_time,decode_time,total_time
COCO,21,1024,resize0.75,robust,1.0,2.2972,2.2655,4.5627
COCO,21,1024,resize1.25,robust,1.0,2.2972,2.2705,4.5678
COCO,21,1024,resize1.5,robust,1.0,2.2972,2.2701,4.5673
COCO,21,1024,gnoise01,robust,1.0,2.2972,2.2671,4.5643
COCO,21,1024,gnoise05,robust,1.0,2.2972,2.2722,4.5695
COCO,21,1024,gnoise10,robust,0.984375,2.2972,2.2632,4.5604
COCO,21,1024,gblur3,robust,1.0,2.2972,2.2644,4.5616
COCO,21,1024,gblur5,robust,1.0,2.2972,2.2726,4.5699
COCO,21,1024,gblur7,robust,0.958984,2.2972,2.2695,4.5667
COCO,21,1024,mblur3,robust,1.0,2.2972,2.2633,4.5605
COCO,21,1024,mblur5,robust,1.0,2.2972,2.2652,4.5624
COCO,21,1024,mblur7,robust,0.976562,2.2972,2.2666,4.5638
COCO,22,1024,clean,robust,1.0,2.2983,2.2713,4.5697
COCO,22,1024,png,robust,1.0,2.2983,2.2721,4.5704
COCO,22,1024,jpeg90,robust,1.0,2.2983,2.2649,4.5632
COCO,22,1024,jpeg70,robust,1.0,2.2983,2.277,4.5753
COCO,22,1024,jpeg50,robust,0.97168,2.2983,2.2654,4.5637
COCO,22,1024,resize0.5,robust,1.0,2.2983,2.2729,4.5712
COCO,22,1024,resize0.75,robust,1.0,2.2983,2.2697,4.568
COCO,22,1024,resize1.25,robust,1.0,2.2983,2.2666,4.565
COCO,22,1024,resize1.5,robust,1.0,2.2983,2.2667,4.565
COCO,22,1024,gnoise01,robust,1.0,2.2983,2.2642,4.5625
COCO,22,1024,gnoise05,robust,0.931641,2.2983,2.2628,4.5611
COCO,22,1024,gnoise10,robust,0.818359,2.2983,2.269,4.5673
COCO,22,1024,gblur3,robust,1.0,2.2983,2.2714,4.5698
COCO,22,1024,gblur5,robust,0.97168,2.2983,2.2648,4.5631
COCO,22,1024,gblur7,robust,0.908203,2.2983,2.2667,4.565
COCO,22,1024,mblur3,robust,1.0,2.2983,2.2661,4.5645
COCO,22,1024,mblur5,robust,0.982422,2.2983,2.2699,4.5682
COCO,22,1024,mblur7,robust,0.927734,2.2983,2.2691,4.5674
COCO,23,1024,clean,robust,1.0,2.2997,2.2648,4.5645
COCO,23,1024,png,robust,1.0,2.2997,2.2662,4.5659
COCO,23,1024,jpeg90,robust,1.0,2.2997,2.2672,4.5669
COCO,23,1024,jpeg70,robust,1.0,2.2997,2.2742,4.5739
COCO,23,1024,jpeg50,robust,1.0,2.2997,2.2758,4.5755
COCO,23,1024,resize0.5,robust,1.0,2.2997,2.2666,4.5663
COCO,23,1024,resize0.75,robust,1.0,2.2997,2.263,4.5627
COCO,23,1024,resize1.25,robust,1.0,2.2997,2.2694,4.5691
COCO,23,1024,resize1.5,robust,1.0,2.2997,2.2663,4.566
COCO,23,1024,gnoise01,robust,1.0,2.2997,2.2699,4.5696
COCO,23,1024,gnoise05,robust,1.0,2.2997,2.2777,4.5774
COCO,23,1024,gnoise10,robust,0.960938,2.2997,2.2704,4.5701
COCO,23,1024,gblur3,robust,1.0,2.2997,2.2673,4.567
COCO,23,1024,gblur5,robust,1.0,2.2997,2.2688,4.5685
COCO,23,1024,gblur7,robust,0.972656,2.2997,2.2677,4.5674
COCO,23,1024,mblur3,robust,1.0,2.2997,2.2715,4.5712
COCO,23,1024,mblur5,robust,1.0,2.2997,2.269,4.5687
COCO,23,1024,mblur7,robust,0.980469,2.2997,2.2668,4.5665
COCO,24,1024,clean,robust,1.0,2.2972,2.2641,4.5614
COCO,24,1024,png,robust,1.0,2.2972,2.2661,4.5633
COCO,24,1024,jpeg90,robust,1.0,2.2972,2.2728,4.57
COCO,24,1024,jpeg70,robust,1.0,2.2972,2.2662,4.5635
COCO,24,1024,jpeg50,robust,1.0,2.2972,2.2634,4.5606
COCO,24,1024,resize0.5,robust,1.0,2.2972,2.265,4.5623
COCO,24,1024,resize0.75,robust,1.0,2.2972,2.2637,4.5609
COCO,24,1024,resize1.25,robust,1.0,2.2972,2.2698,4.567
COCO,24,1024,resize1.5,robust,1.0,2.2972,2.2678,4.565
COCO,24,1024,gnoise01,robust,1.0,2.2972,2.2642,4.5614
COCO,24,1024,gnoise05,robust,1.0,2.2972,2.2718,4.5691
COCO,24,1024,gnoise10,robust,0.979492,2.2972,2.2681,4.5653
COCO,24,1024,gblur3,robust,1.0,2.2972,2.2675,4.5648
COCO,24,1024,gblur5,robust,1.0,2.2972,2.2702,4.5675
COCO,24,1024,gblur7,robust,0.949219,2.2972,2.2647,4.562
COCO,24,1024,mblur3,robust,1.0,2.2972,2.2643,4.5616
COCO,24,1024,mblur5,robust,1.0,2.2972,2.2745,4.5718
COCO,24,1024,mblur7,robust,0.972656,2.2972,2.2665,4.5638
COCO,25,1024,clean,robust,1.0,2.2946,2.2746,4.5691
COCO,25,1024,png,robust,1.0,2.2946,2.2695,4.5641
COCO,25,1024,jpeg90,robust,1.0,2.2946,2.2665,4.5611
COCO,25,1024,jpeg70,robust,1.0,2.2946,2.2646,4.5592
COCO,25,1024,jpeg50,robust,1.0,2.2946,2.2679,4.5625
COCO,25,1024,resize0.5,robust,1.0,2.2946,2.2712,4.5658
COCO,25,1024,resize0.75,robust,1.0,2.2946,2.2662,4.5608
COCO,25,1024,resize1.25,robust,1.0,2.2946,2.2672,4.5618
COCO,25,1024,resize1.5,robust,1.0,2.2946,2.2692,4.5638
COCO,25,1024,gnoise01,robust,1.0,2.2946,2.2636,4.5582
COCO,25,1024,gnoise05,robust,0.964844,2.2946,2.2668,4.5613
COCO,25,1024,gnoise10,robust,0.859375,2.2946,2.2716,4.5662
COCO,25,1024,gblur3,robust,1.0,2.2946,2.2649,4.5595
COCO,25,1024,gblur5,robust,1.0,2.2946,2.268,4.5626
COCO,25,1024,gblur7,robust,0.943359,2.2946,2.2644,4.559
COCO,25,1024,mblur3,robust,1.0,2.2946,2.2644,4.559
COCO,25,1024,mblur5,robust,0.980469,2.2946,2.2704,4.565
COCO,25,1024,mblur7,robust,0.952148,2.2946,2.2678,4.5624
COCO,26,1024,clean,robust,1.0,2.3022,2.2654,4.5676
COCO,26,1024,png,robust,1.0,2.3022,2.2654,4.5676
COCO,26,1024,jpeg90,robust,1.0,2.3022,2.2641,4.5663
COCO,26,1024,jpeg70,robust,1.0,2.3022,2.2691,4.5713
COCO,26,1024,jpeg50,robust,0.974609,2.3022,2.2714,4.5736
COCO,26,1024,resize0.5,robust,1.0,2.3022,2.2656,4.5678
COCO,26,1024,resize0.75,robust,1.0,2.3022,2.2679,4.5701
COCO,26,1024,resize1.25,robust,1.0,2.3022,2.2655,4.5677
COCO,26,1024,resize1.5,robust,1.0,2.3022,2.2739,4.5761
COCO,26,1024,gnoise01,robust,1.0,2.3022,2.2753,4.5775
COCO,26,1024,gnoise05,robust,0.949219,2.3022,2.2681,4.5704
COCO,26,1024,gnoise10,robust,0.847656,2.3022,2.2662,4.5684
COCO,26,1024,gblur3,robust,1.0,2.3022,2.2658,4.568
COCO,26,1024,gblur5,robust,1.0,2.3022,2.2653,4.5675
COCO,26,1024,gblur7,robust,0.922852,2.3022,2.268,4.5702
COCO,26,1024,mblur3,robust,1.0,2.3022,2.2681,4.5703
COCO,26,1024,mblur5,robust,1.0,2.3022,2.2648,4.567
COCO,26,1024,mblur7,robust,0.978516,2.3022,2.2681,4.5703
COCO,27,1024,clean,robust,1.0,2.2956,2.267,4.5626
COCO,27,1024,png,robust,1.0,2.2956,2.2671,4.5628
COCO,27,1024,jpeg90,robust,1.0,2.2956,2.27,4.5656
COCO,27,1024,jpeg70,robust,1.0,2.2956,2.2696,4.5652
COCO,27,1024,jpeg50,robust,0.972656,2.2956,2.2656,4.5612
COCO,27,1024,resize0.5,robust,1.0,2.2956,2.2636,4.5593
COCO,27,1024,resize0.75,robust,1.0,2.2956,2.2642,4.5598
COCO,27,1024,resize1.25,robust,1.0,2.2956,2.2693,4.565
COCO,27,1024,resize1.5,robust,1.0,2.2956,2.2716,4.5672
COCO,27,1024,gnoise01,robust,1.0,2.2956,2.267,4.5626
COCO,27,1024,gnoise05,robust,0.954102,2.2956,2.2651,4.5607
COCO,27,1024,gnoise10,robust,0.854492,2.2956,2.2661,4.5618
COCO,27,1024,gblur3,robust,1.0,2.2956,2.2683,4.5639
COCO,27,1024,gblur5,robust,1.0,2.2956,2.2873,4.5829
COCO,27,1024,gblur7,robust,0.956055,2.2956,2.2673,4.5629
COCO,27,1024,mblur3,robust,1.0,2.2956,2.2681,4.5638
COCO,27,1024,mblur5,robust,1.0,2.2956,2.2755,4.5711
COCO,27,1024,mblur7,robust,0.954102,2.2956,2.266,4.5617
COCO,28,1024,clean,robust,1.0,2.2996,2.2723,4.5719
COCO,28,1024,png,robust,1.0,2.2996,2.273,4.5726
COCO,28,1024,jpeg90,robust,1.0,2.2996,2.2661,4.5657
COCO,28,1024,jpeg70,robust,1.0,2.2996,2.2678,4.5674
COCO,28,1024,jpeg50,robust,1.0,2.2996,2.2653,4.5648
COCO,28,1024,resize0.5,robust,1.0,2.2996,2.2701,4.5696
COCO,28,1024,resize0.75,robust,1.0,2.2996,2.2668,4.5664
COCO,28,1024,resize1.25,robust,1.0,2.2996,2.2653,4.5649
COCO,28,1024,resize1.5,robust,1.0,2.2996,2.2631,4.5626
COCO,28,1024,gnoise01,robust,1.0,2.2996,2.2648,4.5644
COCO,28,1024,gnoise05,robust,0.986328,2.2996,2.2661,4.5656
COCO,28,1024,gnoise10,robust,0.939453,2.2996,2.2722,4.5718
COCO,28,1024,gblur3,robust,1.0,2.2996,2.2663,4.5658
COCO,28,1024,gblur5,robust,1.0,2.2996,2.2645,4.5641
COCO,28,1024,gblur7,robust,0.979492,2.2996,2.2647,4.5642
COCO,28,1024,mblur3,robust,1.0,2.2996,2.2639,4.5634
COCO,28,1024,mblur5,robust,1.0,2.2996,2.2712,4.5708
COCO,28,1024,mblur7,robust,1.0,2.2996,2.2723,4.5719
COCO,29,1024,clean,robust,1.0,2.2981,2.2646,4.5627
COCO,29,1024,png,robust,1.0,2.2981,2.265,4.5631
COCO,29,1024,jpeg90,robust,1.0,2.2981,2.2645,4.5626
COCO,29,1024,jpeg70,robust,1.0,2.2981,2.2757,4.5738
COCO,29,1024,jpeg50,robust,0.97168,2.2981,2.2715,4.5696
COCO,29,1024,resize0.5,robust,1.0,2.2981,2.2711,4.5692
COCO,29,1024,resize0.75,robust,1.0,2.2981,2.2758,4.5739
COCO,29,1024,resize1.25,robust,1.0,2.2981,2.2686,4.5667
COCO,29,1024,resize1.5,robust,1.0,2.2981,2.2647,4.5628
COCO,29,1024,gnoise01,robust,1.0,2.2981,2.2756,4.5737
COCO,29,1024,gnoise05,robust,0.953125,2.2981,2.2675,4.5656
COCO,29,1024,gnoise10,robust,0.886719,2.2981,2.2639,4.562
COCO,29,1024,gblur3,robust,1.0,2.2981,2.265,4.5631
COCO,29,1024,gblur5,robust,0.984375,2.2981,2.2644,4.5625
COCO,29,1024,gblur7,robust,0.93457,2.2981,2.2778,4.5759
COCO,29,1024,mblur3,robust,1.0,2.2981,2.2762,4.5743
COCO,29,1024,mblur5,robust,1.0,2.2981,2.2692,4.5673
COCO,29,1024,mblur7,robust,0.972656,2.2981,2.2652,4.5633
COCO,30,1024,clean,robust,1.0,2.2945,2.2678,4.5624
COCO,30,1024,png,robust,1.0,2.2945,2.2667,4.5613
COCO,30,1024,jpeg90,robust,1.0,2.2945,2.2729,4.5674
COCO,30,1024,jpeg70,robust,1.0,2.2945,2.2663,4.5608
COCO,30,1024,jpeg50,robust,1.0,2.2945,2.2636,4.5582
COCO,30,1024,resize0.5,robust,1.0,2.2945,2.2682,4.5628
COCO,30,1024,resize0.75,robust,1.0,2.2945,2.2632,4.5577
COCO,30,1024,resize1.25,robust,1.0,2.2945,2.2684,4.5629
COCO,30,1024,resize1.5,robust,1.0,2.2945,2.2661,4.5607
COCO,30,1024,gnoise01,robust,1.0,2.2945,2.2626,4.5571
COCO,30,1024,gnoise05,robust,1.0,2.2945,2.2644,4.559
COCO,30,1024,gnoise10,robust,0.985352,2.2945,2.2644,4.5589
COCO,30,1024,gblur3,robust,1.0,2.2945,2.2653,4.5599
COCO,30,1024,gblur5,robust,0.960938,2.2945,2.2728,4.5674
COCO,30,1024,gblur7,robust,0.902344,2.2945,2.271,4.5655
COCO,30,1024,mblur3,robust,1.0,2.2945,2.2666,4.5612
COCO,30,1024,mblur5,robust,1.0,2.2945,2.2673,4.5618
COCO,30,1024,mblur7,robust,0.96875,2.2945,2.2695,4.564
COCO,31,1024,clean,robust,1.0,2.2963,2.2683,4.5646
COCO,31,1024,png,robust,1.0,2.2963,2.2673,4.5637
COCO,31,1024,jpeg90,robust,1.0,2.2963,2.2639,4.5602
COCO,31,1024,jpeg70,robust,1.0,2.2963,2.2644,4.5608
COCO,31,1024,jpeg50,robust,1.0,2.2963,2.263,4.5593
COCO,31,1024,resize0.5,robust,1.0,2.2963,2.263,4.5594
COCO,31,1024,resize0.75,robust,1.0,2.2963,2.2641,4.5604
COCO,31,1024,resize1.25,robust,1.0,2.2963,2.2596,4.5559
COCO,31,1024,resize1.5,robust,1.0,2.2963,2.2598,4.5561
COCO,31,1024,gnoise01,robust,1.0,2.2963,2.2608,4.5572
COCO,31,1024,gnoise05,robust,0.974609,2.2963,2.2593,4.5556
COCO,31,1024,gnoise10,robust,0.910156,2.2963,2.2699,4.5662
COCO,31,1024,gblur3,robust,1.0,2.2963,2.2686,4.565
COCO,31,1024,gblur5,robust,1.0,2.2963,2.2669,4.5633
COCO,31,1024,gblur7,robust,0.959961,2.2963,2.2661,4.5624
COCO,31,1024,mblur3,robust,1.0,2.2963,2.2648,4.5611
COCO,31,1024,mblur5,robust,1.0,2.2963,2.269,4.5653
COCO,31,1024,mblur7,robust,0.978516,2.2963,2.2678,4.5641
COCO,32,1024,clean,robust,1.0,2.2948,2.2636,4.5584
COCO,32,1024,png,robust,1.0,2.2948,2.2631,4.5579
COCO,32,1024,jpeg90,robust,1.0,2.2948,2.2645,4.5593
COCO,32,1024,jpeg70,robust,1.0,2.2948,2.2746,4.5693
COCO,32,1024,jpeg50,robust,1.0,2.2948,2.2758,4.5705
COCO,32,1024,resize0.5,robust,1.0,2.2948,2.2626,4.5573
COCO,32,1024,resize0.75,robust,1.0,2.2948,2.2632,4.5579
COCO,32,1024,resize1.25,robust,1.0,2.2948,2.2628,4.5576
COCO,32,1024,resize1.5,robust,1.0,2.2948,2.2702,4.565
COCO,32,1024,gnoise01,robust,1.0,2.2948,2.2764,4.5711
COCO,32,1024,gnoise05,robust,1.0,2.2948,2.2668,4.5615
COCO,32,1024,gnoise10,robust,1.0,2.2948,2.2646,4.5594
COCO,32,1024,gblur3,robust,1.0,2.2948,2.2634,4.5582
COCO,32,1024,gblur5,robust,1.0,2.2948,2.2651,4.5599
COCO,32,1024,gblur7,robust,0.963867,2.2948,2.2689,4.5637
COCO,32,1024,mblur3,robust,1.0,2.2948,2.2702,4.565
COCO,32,1024,mblur5,robust,1.0,2.2948,2.2652,4.56
COCO,32,1024,mblur7,robust,1.0,2.2948,2.2651,4.5599
COCO,33,1024,clean,robust,1.0,2.2984,2.2635,4.5619
COCO,33,1024,png,robust,1.0,2.2984,2.2651,4.5634
COCO,33,1024,jpeg90,robust,1.0,2.2984,2.27,4.5683
COCO,33,1024,jpeg70,robust,1.0,2.2984,2.2652,4.5636
COCO,33,1024,jpeg50,robust,0.960938,2.2984,2.268,4.5664
COCO,33,1024,resize0.5,robust,1.0,2.2984,2.2645,4.5629
COCO,33,1024,resize0.75,robust,1.0,2.2984,2.2656,4.564
COCO,33,1024,resize1.25,robust,1.0,2.2984,2.2684,4.5668
COCO,33,1024,resize1.5,robust,1.0,2.2984,2.2795,4.5779
COCO,33,1024,gnoise01,robust,1.0,2.2984,2.2739,4.5723
COCO,33,1024,gnoise05,robust,0.916016,2.2984,2.2734,4.5718
COCO,33,1024,gnoise10,robust,0.84375,2.2984,2.2727,4.5711
COCO,33,1024,gblur3,robust,1.0,2.2984,2.2664,4.5648
COCO,33,1024,gblur5,robust,0.973633,2.2984,2.272,4.5703
COCO,33,1024,gblur7,robust,0.945312,2.2984,2.2636,4.5619
COCO,33,1024,mblur3,robust,1.0,2.2984,2.2643,4.5626
COCO,33,1024,mblur5,robust,0.982422,2.2984,2.2667,4.565
COCO,33,1024,mblur7,robust,0.96582,2.2984,2.2695,4.5679
COCO,34,1024,clean,robust,1.0,2.3015,2.2745,4.576
COCO,34,1024,png,robust,1.0,2.3015,2.271,4.5724
COCO,34,1024,jpeg90,robust,1.0,2.3015,2.2647,4.5662
COCO,34,1024,jpeg70,robust,1.0,2.3015,2.2644,4.5659
COCO,34,1024,jpeg50,robust,1.0,2.3015,2.2671,4.5685
COCO,34,1024,resize0.5,robust,1.0,2.3015,2.2719,4.5734
COCO,34,1024,resize0.75,robust,1.0,2.3015,2.2703,4.5718
COCO,34,1024,resize1.25,robust,1.0,2.3015,2.2642,4.5656
COCO,34,1024,resize1.5,robust,1.0,2.3015,2.2634,4.5649
COCO,34,1024,gnoise01,robust,1.0,2.3015,2.2633,4.5648
COCO,34,1024,gnoise05,robust,0.977539,2.3015,2.2637,4.5651
COCO,34,1024,gnoise10,robust,0.884766,2.3015,2.2696,4.5711
COCO,34,1024,gblur3,robust,1.0,2.3015,2.2702,4.5717
COCO,34,1024,gblur5,robust,0.970703,2.3015,2.2638,4.5653
COCO,34,1024,gblur7,robust,0.902344,2.3015,2.2634,4.5649
COCO,34,1024,mblur3,robust,1.0,2.3015,2.2663,4.5678
COCO,34,1024,mblur5,robust,0.976562,2.3015,2.2717,4.5732
COCO,34,1024,mblur7,robust,0.897461,2.3015,2.2682,4.5697
COCO,35,1024,clean,robust,1.0,2.2942,2.2685,4.5628
COCO,35,1024,png,robust,1.0,2.2942,2.2678,4.562
COCO,35,1024,jpeg90,robust,1.0,2.2942,2.2627,4.557
COCO,35,1024,jpeg70,robust,1.0,2.2942,2.2667,4.5609
COCO,35,1024,jpeg50,robust,1.0,2.2942,2.2686,4.5628
COCO,35,1024,resize0.5,robust,1.0,2.2942,2.2635,4.5577
COCO,35,1024,resize0.75,robust,1.0,2.2942,2.2626,4.5568
COCO,35,1024,resize1.25,robust,1.0,2.2942,2.2706,4.5648
COCO,35,1024,resize1.5,robust,1.0,2.2942,2.2637,4.5579
COCO,35,1024,gnoise01,robust,1.0,2.2942,2.2681,4.5623
COCO,35,1024,gnoise05,robust,1.0,2.2942,2.2674,4.5616
COCO,35,1024,gnoise10,robust,1.0,2.2942,2.2659,4.5601
COCO,35,1024,gblur3,robust,1.0,2.2942,2.2677,4.5619
COCO,35,1024,gblur5,robust,1.0,2.2942,2.2629,4.5571
COCO,35,1024,gblur7,robust,1.0,2.2942,2.2689,4.5631
COCO,35,1024,mblur3,robust,1.0,2.2942,2.2702,4.5644
COCO,35,1024,mblur5,robust,1.0,2.2942,2.2648,4.559
COCO,35,1024,mblur7,robust,1.0,2.2942,2.2662,4.5604
COCO,36,1024,clean,robust,1.0,2.2938,2.2716,4.5654
COCO,36,1024,png,robust,1.0,2.2938,2.271,4.5647
COCO,36,1024,jpeg90,robust,1.0,2.2938,2.2735,4.5673
COCO,36,1024,jpeg70,robust,1.0,2.2938,2.2646,4.5583
COCO,36,1024,jpeg50,robust,1.0,2.2938,2.2639,4.5577
COCO,36,1024,resize0.5,robust,1.0,2.2938,2.2653,4.5591
COCO,36,1024,resize0.75,robust,1.0,2.2938,2.2653,4.559
COCO,36,1024,resize1.25,robust,1.0,2.2938,2.2725,4.5662
COCO,36,1024,resize1.5,robust,1.0,2.2938,2.2759,4.5696
COCO,36,1024,gnoise01,robust,1.0,2.2938,2.2672,4.561
COCO,36,1024,gnoise05,robust,1.0,2.2938,2.2672,4.5609
COCO,36,1024,gnoise10,robust,0.976562,2.2938,2.2647,4.5585
COCO,36,1024,gblur3,robust,1.0,2.2938,2.2664,4.5601
COCO,36,1024,gblur5,robust,1.0,2.2938,2.271,4.5648
COCO,36,1024,gblur7,robust,0.9375,2.2938,2.266,4.5598
COCO,36,1024,mblur3,robust,1.0,2.2938,2.2667,4.5605
COCO,36,1024,mblur5,robust,1.0,2.2938,2.2663,4.56
COCO,36,1024,mblur7,robust,0.948242,2.2938,2.2663,4.5601
COCO,37,1024,clean,robust,1.0,2.2963,2.2727,4.5691
COCO,37,1024,png,robust,1.0,2.2963,2.2667,4.5631
COCO,37,1024,jpeg90,robust,1.0,2.2963,2.2644,4.5607
COCO,37,1024,jpeg70,robust,1.0,2.2963,2.2683,4.5647
COCO,37,1024,jpeg50,robust,1.0,2.2963,2.2678,4.5642
COCO,37,1024,resize0.5,robust,1.0,2.2963,2.2674,4.5637
COCO,37,1024,resize0.75,robust,1.0,2.2963,2.2702,4.5665
COCO,37,1024,resize1.25,robust,1.0,2.2963,2.2643,4.5606
COCO,37,1024,resize1.5,robust,1.0,2.2963,2.2657,4.562
COCO,37,1024,gnoise01,robust,1.0,2.2963,2.2634,4.5597
COCO,37,1024,gnoise05,robust,1.0,2.2963,2.2645,4.5608
COCO,37,1024,gnoise10,robust,0.980469,2.2963,2.27,4.5664
COCO,37,1024,gblur3,robust,1.0,2.2963,2.2652,4.5616
COCO,37,1024,gblur5,robust,1.0,2.2963,2.2655,4.5619
COCO,37,1024,gblur7,robust,0.964844,2.2963,2.2637,4.56
COCO,37,1024,mblur3,robust,1.0,2.2963,2.2639,4.5602
COCO,37,1024,mblur5,robust,1.0,2.2963,2.2797,4.576
COCO,37,1024,mblur7,robust,1.0,2.2963,2.2697,4.566
COCO,38,1024,clean,robust,1.0,2.2964,2.2662,4.5626
COCO,38,1024,png,robust,1.0,2.2964,2.2649,4.5613
COCO,38,1024,jpeg90,robust,1.0,2.2964,2.2648,4.5612
COCO,38,1024,jpeg70,robust,0.983398,2.2964,2.2657,4.5621
COCO,38,1024,jpeg50,robust,0.958984,2.2964,2.2702,4.5666
COCO,38,1024,resize0.5,robust,1.0,2.2964,2.2667,4.5632
COCO,38,1024,resize0.75,robust,1.0,2.2964,2.2637,4.5601
COCO,38,1024,resize1.25,robust,1.0,2.2964,2.2663,4.5627
COCO,38,1024,resize1.5,robust,1.0,2.2964,2.2641,4.5605
COCO,38,1024,gnoise01,robust,1.0,2.2964,2.27,4.5664
COCO,38,1024,gnoise05,robust,0.947266,2.2964,2.2658,4.5622
COCO,38,1024,gnoise10,robust,0.875977,2.2964,2.2631,4.5595
COCO,38,1024,gblur3,robust,1.0,2.2964,2.2648,4.5612
COCO,38,1024,gblur5,robust,0.962891,2.2964,2.265,4.5614
COCO,38,1024,gblur7,robust,0.879883,2.2964,2.2695,4.5659
COCO,38,1024,mblur3,robust,1.0,2.2964,2.271,4.5674
COCO,38,1024,mblur5,robust,0.964844,2.2964,2.2687,4.5652
COCO,38,1024,mblur7,robust,0.926758,2.2964,2.2681,4.5645
COCO,39,1024,clean,robust,1.0,2.3027,2.2626,4.5653
COCO,39,1024,png,robust,1.0,2.3027,2.2655,4.5682
COCO,39,1024,jpeg90,robust,1.0,2.3027,2.2709,4.5736
COCO,39,1024,jpeg70,robust,1.0,2.3027,2.2657,4.5685
COCO,39,1024,jpeg50,robust,0.975586,2.3027,2.2647,4.5674
COCO,39,1024,resize0.5,robust,1.0,2.3027,2.2692,4.5719
COCO,39,1024,resize0.75,robust,1.0,2.3027,2.2689,4.5716
COCO,39,1024,resize1.25,robust,1.0,2.3027,2.2725,4.5753
COCO,39,1024,resize1.5,robust,1.0,2.3027,2.2716,4.5743
COCO,39,1024,gnoise01,robust,1.0,2.3027,2.2681,4.5708
COCO,39,1024,gnoise05,robust,0.96875,2.3027,2.266,4.5687
COCO,39,1024,gnoise10,robust,0.938477,2.3027,2.2681,4.5708
COCO,39,1024,gblur3,robust,1.0,2.3027,2.2697,4.5724
COCO,39,1024,gblur5,robust,1.0,2.3027,2.2749,4.5777
COCO,39,1024,gblur7,robust,0.960938,2.3027,2.2675,4.5702
COCO,39,1024,mblur3,robust,1.0,2.3027,2.2692,4.5719
COCO,39,1024,mblur5,robust,1.0,2.3027,2.2702,4.5729
COCO,39,1024,mblur7,robust,0.96582,2.3027,2.2695,4.5722
COCO,40,1024,clean,robust,1.0,2.2965,2.2714,4.5679
COCO,40,1024,png,robust,1.0,2.2965,2.2646,4.561
COCO,40,1024,jpeg90,robust,1.0,2.2965,2.2658,4.5622
COCO,40,1024,jpeg70,robust,1.0,2.2965,2.2645,4.5609
COCO,40,1024,jpeg50,robust,1.0,2.2965,2.2652,4.5617
COCO,40,1024,resize0.5,robust,1.0,2.2965,2.2686,4.565
COCO,40,1024,resize0.75,robust,1.0,2.2965,2.2722,4.5687
COCO,40,1024,resize1.25,robust,1.0,2.2965,2.2682,4.5647
COCO,40,1024,resize1.5,robust,1.0,2.2965,2.2636,4.56
COCO,40,1024,gnoise01,robust,1.0,2.2965,2.2636,4.5601
COCO,40,1024,gnoise05,robust,1.0,2.2965,2.2662,4.5627
COCO,40,1024,gnoise10,robust,0.957031,2.2965,2.2716,4.5681
COCO,40,1024,gblur3,robust,1.0,2.2965,2.265,4.5615
COCO,40,1024,gblur5,robust,1.0,2.2965,2.2697,4.5661
COCO,40,1024,gblur7,robust,0.961914,2.2965,2.2707,4.5672
COCO,40,1024,mblur3,robust,1.0,2.2965,2.2637,4.5602
COCO,40,1024,mblur5,robust,1.0,2.2965,2.2714,4.5679
COCO,40,1024,mblur7,robust,0.978516,2.2965,2.2671,4.5636
COCO,41,1024,clean,robust,1.0,2.2963,2.2643,4.5606
COCO,41,1024,png,robust,1.0,2.2963,2.2659,4.5622
COCO,41,1024,jpeg90,robust,1.0,2.2963,2.266,4.5623
COCO,41,1024,jpeg70,robust,1.0,2.2963,2.2694,4.5656
COCO,41,1024,jpeg50,robust,1.0,2.2963,2.2727,4.569
COCO,41,1024,resize0.5,robust,1.0,2.2963,2.267,4.5633
COCO,41,1024,resize0.75,robust,1.0,2.2963,2.2683,4.5646
COCO,41,1024,resize1.25,robust,1.0,2.2963,2.2644,4.5607
COCO,41,1024,resize1.5,robust,1.0,2.2963,2.2629,4.5592
COCO,41,1024,gnoise01,robust,1.0,2.2963,2.277,4.5733
COCO,41,1024,gnoise05,robust,0.96875,2.2963,2.2676,4.5639
COCO,41,1024,gnoise10,robust,0.911133,2.2963,2.264,4.5603
COCO,41,1024,gblur3,robust,1.0,2.2963,2.2629,4.5592
COCO,41,1024,gblur5,robust,0.980469,2.2963,2.2638,4.5601
COCO,41,1024,gblur7,robust,0.94043,2.2963,2.2705,4.5668
COCO,41,1024,mblur3,robust,1.0,2.2963,2.2751,4.5714
COCO,41,1024,mblur5,robust,1.0,2.2963,2.2694,4.5657
COCO,41,1024,mblur7,robust,0.969727,2.2963,2.2679,4.5642
COCO,42,1024,clean,robust,1.0,2.2953,2.2647,4.56
COCO,42,1024,png,robust,1.0,2.2953,2.2691,4.5643
COCO,42,1024,jpeg90,robust,1.0,2.2953,2.277,4.5722
COCO,42,1024,jpeg70,robust,0.984375,2.2953,2.2758,4.5711
COCO,42,1024,jpeg50,robust,0.935547,2.2953,2.2647,4.5599
COCO,42,1024,resize0.5,robust,1.0,2.2953,2.2652,4.5604
COCO,42,1024,resize0.75,robust,1.0,2.2953,2.2637,4.559
COCO,42,1024,resize1.25,robust,1.0,2.2953,2.2695,4.5647
COCO,42,1024,resize1.5,robust,1.0,2.2953,2.2667,4.562
COCO,42,1024,gnoise01,robust,1.0,2.2953,2.2637,4.5589
COCO,42,1024,gnoise05,robust,0.798828,2.2953,2.2654,4.5606
COCO,42,1024,gnoise10,robust,0.709961,2.2953,2.2634,4.5587
