dataset,sample,payload,attack,mode_used,accuracy,encode_time,decode_time,total_time
DeskGPT,30,4096,resize1.5,robust,1.0,2.2986,2.2703,4.569
DeskGPT,30,4096,gnoise01,robust,1.0,2.2986,2.2826,4.5812
DeskGPT,30,4096,gnoise05,robust,0.705566,2.2986,2.2677,4.5663
DeskGPT,30,4096,gnoise10,robust,0.693359,2.2986,2.2651,4.5638
DeskGPT,30,4096,gblur3,robust,1.0,2.2986,2.2742,4.5728
DeskGPT,30,4096,gblur5,robust,0.695312,2.2986,2.2653,4.5639
DeskGPT,30,4096,gblur7,robust,0.675293,2.2986,2.2741,4.5727
DeskGPT,30,4096,mblur3,robust,1.0,2.2986,2.2796,4.5782
DeskGPT,30,4096,mblur5,robust,0.71167,2.2986,2.2663,4.5649
DeskGPT,30,4096,mblur7,robust,0.695068,2.2986,2.2664,4.565
DeskGPT,31,4096,clean,robust,1.0,2.3023,2.2747,4.577
DeskGPT,31,4096,png,robust,1.0,2.3023,2.2769,4.5792
DeskGPT,31,4096,jpeg90,robust,0.697754,2.3023,2.2743,4.5767
DeskGPT,31,4096,jpeg70,robust,0.669434,2.3023,2.2672,4.5696
DeskGPT,31,4096,jpeg50,robust,0.632568,2.3023,2.2664,4.5687
DeskGPT,31,4096,resize0.5,robust,0.688721,2.3023,2.2703,4.5727
DeskGPT,31,4096,resize0.75,robust,0.700928,2.3023,2.2728,4.5752
DeskGPT,31,4096,resize1.25,robust,0.702881,2.3023,2.276,4.5784
DeskGPT,31,4096,resize1.5,robust,1.0,2.3023,2.279,4.5813
DeskGPT,31,4096,gnoise01,robust,0.696289,2.3023,2.2669,4.5693
DeskGPT,31,4096,gnoise05,robust,0.585449,2.3023,2.266,4.5683
DeskGPT,31,4096,gnoise10,robust,0.560547,2.3023,2.2661,4.5685
DeskGPT,31,4096,gblur3,robust,0.69458,2.3023,2.2756,4.5779
DeskGPT,31,4096,gblur5,robust,0.643799,2.3023,2.2894,4.5917
DeskGPT,31,4096,gblur7,robust,0.612061,2.3023,2.2678,4.5702
DeskGPT,31,4096,mblur3,robust,0.685303,2.3023,2.2705,4.5729
DeskGPT,31,4096,mblur5,robust,0.653076,2.3023,2.2691,4.5715
DeskGPT,31,4096,mblur7,robust,0.612793,2.3023,2.2691,4.5714
DeskGPT,32,4096,clean,robust,1.0,2.3021,2.2787,4.5808
DeskGPT,32,4096,png,robust,1.0,2.3021,2.2702,4.5724
DeskGPT,32,4096,jpeg90,robust,0.709473,2.3021,2.275,4.5771
DeskGPT,32,4096,jpeg70,robust,0.683594,2.3021,2.2665,4.5686
DeskGPT,32,4096,jpeg50,robust,0.666016,2.3021,2.2656,4.5678
DeskGPT,32,4096,resize0.5,robust,0.709473,2.3021,2.2732,4.5754
DeskGPT,32,4096,resize0.75,robust,1.0,2.3021,2.2764,4.5785
DeskGPT,32,4096,resize1.25,robust,1.0,2.3021,2.269,4.5711
DeskGPT,32,4096,resize1.5,robust,1.0,2.3021,2.2693,4.5714
DeskGPT,32,4096,gnoise01,robust,0.699951,2.3021,2.2656,4.5678
DeskGPT,32,4096,gnoise05,robust,0.665527,2.3021,2.2681,4.5702
DeskGPT,32,4096,gnoise10,robust,0.638672,2.3021,2.2779,4.58
DeskGPT,32,4096,gblur3,robust,1.0,2.3021,2.272,4.5741
DeskGPT,32,4096,gblur5,robust,0.693359,2.3021,2.2663,4.5684
DeskGPT,32,4096,gblur7,robust,0.66333,2.3021,2.266,4.5682
DeskGPT,32,4096,mblur3,robust,1.0,2.3021,2.274,4.5761
DeskGPT,32,4096,mblur5,robust,0.695312,2.3021,2.278,4.5801
DeskGPT,32,4096,mblur7,robust,0.666992,2.3021,2.2687,4.5709
DeskGPT,33,4096,clean,robust,1.0,2.3034,2.271,4.5744
DeskGPT,33,4096,png,robust,1.0,2.3034,2.2711,4.5745
DeskGPT,33,4096,jpeg90,robust,1.0,2.3034,2.2771,4.5805
DeskGPT,33,4096,jpeg70,robust,0.710449,2.3034,2.273,4.5764
DeskGPT,33,4096,jpeg50,robust,0.699951,2.3034,2.2704,4.5738
DeskGPT,33,4096,resize0.5,robust,0.707031,2.3034,2.266,4.5694
DeskGPT,33,4096,resize0.75,robust,0.7146,2.3034,2.2685,4.5719
DeskGPT,33,4096,resize1.25,robust,1.0,2.3034,2.2701,4.5734
DeskGPT,33,4096,resize1.5,robust,1.0,2.3034,2.2714,4.5748
DeskGPT,33,4096,gnoise01,robust,1.0,2.3034,2.28,4.5834
DeskGPT,33,4096,gnoise05,robust,0.705811,2.3034,2.2669,4.5703
DeskGPT,33,4096,gnoise10,robust,0.677979,2.3034,2.2674,4.5708
DeskGPT,33,4096,gblur3,robust,0.712158,2.3034,2.2767,4.5801
DeskGPT,33,4096,gblur5,robust,0.678711,2.3034,2.2679,4.5713
DeskGPT,33,4096,gblur7,robust,0.637451,2.3034,2.2737,4.5771
DeskGPT,33,4096,mblur3,robust,0.705566,2.3034,2.2739,4.5773
DeskGPT,33,4096,mblur5,robust,0.67041,2.3034,2.269,4.5724
DeskGPT,33,4096,mblur7,robust,0.647949,2.3034,2.2669,4.5703
DeskGPT,34,4096,clean,robust,1.0,2.3007,2.2696,4.5703
DeskGPT,34,4096,png,robust,1.0,2.3007,2.2734,4.5741
DeskGPT,34,4096,jpeg90,robust,1.0,2.3007,2.2812,4.5819
DeskGPT,34,4096,jpeg70,robust,1.0,2.3007,2.2727,4.5734
DeskGPT,34,4096,jpeg50,robust,0.706055,2.3007,2.2706,4.5713
DeskGPT,34,4096,resize0.5,robust,1.0,2.3007,2.2717,4.5724
DeskGPT,34,4096,resize0.75,robust,1.0,2.3007,2.2687,4.5694
DeskGPT,34,4096,resize1.25,robust,1.0,2.3007,2.2824,4.5831
DeskGPT,34,4096,resize1.5,robust,1.0,2.3007,2.2783,4.5789
DeskGPT,34,4096,gnoise01,robust,1.0,2.3007,2.2689,4.5696
DeskGPT,34,4096,gnoise05,robust,0.701172,2.3007,2.2752,4.5759
DeskGPT,34,4096,gnoise10,robust,0.681396,2.3007,2.2729,4.5736
DeskGPT,34,4096,gblur3,robust,1.0,2.3007,2.2777,4.5783
DeskGPT,34,4096,gblur5,robust,0.702393,2.3007,2.2777,4.5784
DeskGPT,34,4096,gblur7,robust,0.669678,2.3007,2.267,4.5676
DeskGPT,34,4096,mblur3,robust,1.0,2.3007,2.272,4.5727
DeskGPT,34,4096,mblur5,robust,0.699707,2.3007,2.2684,4.5691
DeskGPT,34,4096,mblur7,robust,0.68042,2.3007,2.2721,4.5728
DeskGPT,35,4096,clean,robust,1.0,2.2972,2.2758,4.573
DeskGPT,35,4096,png,robust,1.0,2.2972,2.2702,4.5674
DeskGPT,35,4096,jpeg90,robust,1.0,2.2972,2.2719,4.5691
DeskGPT,35,4096,jpeg70,robust,0.713379,2.2972,2.2736,4.5709
DeskGPT,35,4096,jpeg50,robust,0.695801,2.2972,2.2702,4.5674
DeskGPT,35,4096,resize0.5,robust,1.0,2.2972,2.2802,4.5774
DeskGPT,35,4096,resize0.75,robust,1.0,2.2972,2.2736,4.5708
DeskGPT,35,4096,resize1.25,robust,1.0,2.2972,2.2671,4.5644
DeskGPT,35,4096,resize1.5,robust,1.0,2.2972,2.2667,4.5639
DeskGPT,35,4096,gnoise01,robust,1.0,2.2972,2.2679,4.5651
DeskGPT,35,4096,gnoise05,robust,0.677246,2.2972,2.2709,4.5682
DeskGPT,35,4096,gnoise10,robust,0.635498,2.2972,2.2806,4.5778
DeskGPT,35,4096,gblur3,robust,1.0,2.2972,2.2703,4.5675
DeskGPT,35,4096,gblur5,robust,0.706543,2.2972,2.2652,4.5624
DeskGPT,35,4096,gblur7,robust,0.685303,2.2972,2.2666,4.5638
DeskGPT,35,4096,mblur3,robust,1.0,2.2972,2.2732,4.5704
DeskGPT,35,4096,mblur5,robust,0.708008,2.2972,2.2772,4.5745
DeskGPT,35,4096,mblur7,robust,0.69043,2.2972,2.2702,4.5675
DeskGPT,36,4096,clean,robust,1.0,2.2954,2.2781,4.5736
DeskGPT,36,4096,png,robust,1.0,2.2954,2.2685,4.5639
DeskGPT,36,4096,jpeg90,robust,1.0,2.2954,2.2718,4.5673
DeskGPT,36,4096,jpeg70,robust,0.707275,2.2954,2.2741,4.5695
DeskGPT,36,4096,jpeg50,robust,0.695557,2.2954,2.272,4.5674
DeskGPT,36,4096,resize0.5,robust,0.708252,2.2954,2.2655,4.5609
DeskGPT,36,4096,resize0.75,robust,1.0,2.2954,2.2706,4.566
DeskGPT,36,4096,resize1.25,robust,1.0,2.2954,2.269,4.5644
DeskGPT,36,4096,resize1.5,robust,1.0,2.2954,2.2711,4.5665
DeskGPT,36,4096,gnoise01,robust,0.709717,2.2954,2.2755,4.5709
DeskGPT,36,4096,gnoise05,robust,0.669189,2.2954,2.2674,4.5629
DeskGPT,36,4096,gnoise10,robust,0.629395,2.2954,2.2671,4.5626
DeskGPT,36,4096,gblur3,robust,1.0,2.2954,2.2722,4.5676
DeskGPT,36,4096,gblur5,robust,0.691895,2.2954,2.2671,4.5625
DeskGPT,36,4096,gblur7,robust,0.655273,2.2954,2.2767,4.5721
DeskGPT,36,4096,mblur3,robust,1.0,2.2954,2.2798,4.5752
DeskGPT,36,4096,mblur5,robust,0.691895,2.2954,2.2681,4.5635
DeskGPT,36,4096,mblur7,robust,0.669189,2.2954,2.2701,4.5655
DeskGPT,37,4096,clean,robust,0.704346,2.2989,2.2669,4.5658
DeskGPT,37,4096,png,robust,0.704346,2.2989,2.277,4.576
DeskGPT,37,4096,jpeg90,robust,0.69873,2.2989,2.2715,4.5704
DeskGPT,37,4096,jpeg70,robust,0.684814,2.2989,2.2664,4.5653
DeskGPT,37,4096,jpeg50,robust,0.670654,2.2989,2.2668,4.5658
DeskGPT,37,4096,resize0.5,robust,0.693359,2.2989,2.2671,4.566
DeskGPT,37,4096,resize0.75,robust,0.700684,2.2989,2.2697,4.5686
DeskGPT,37,4096,resize1.25,robust,0.704102,2.2989,2.2865,4.5855
DeskGPT,37,4096,resize1.5,robust,0.704346,2.2989,2.2746,4.5736
DeskGPT,37,4096,gnoise01,robust,0.697021,2.2989,2.2658,4.5648
DeskGPT,37,4096,gnoise05,robust,0.666016,2.2989,2.2703,4.5692
DeskGPT,37,4096,gnoise10,robust,0.629883,2.2989,2.2658,4.5647
DeskGPT,37,4096,gblur3,robust,0.702881,2.2989,2.2741,4.5731
DeskGPT,37,4096,gblur5,robust,0.665283,2.2989,2.2745,4.5734
DeskGPT,37,4096,gblur7,robust,0.641846,2.2989,2.2656,4.5646
DeskGPT,37,4096,mblur3,robust,0.699951,2.2989,2.2682,4.5672
DeskGPT,37,4096,mblur5,robust,0.672852,2.2989,2.2674,4.5664
DeskGPT,37,4096,mblur7,robust,0.657227,2.2989,2.2722,4.5711
DeskGPT,38,4096,clean,robust,1.0,2.3044,2.2809,4.5852
DeskGPT,38,4096,png,robust,1.0,2.3044,2.2707,4.5751
DeskGPT,38,4096,jpeg90,robust,1.0,2.3044,2.2696,4.574
DeskGPT,38,4096,jpeg70,robust,1.0,2.3044,2.2741,4.5785
DeskGPT,38,4096,jpeg50,robust,0.720947,2.3044,2.2654,4.5698
DeskGPT,38,4096,resize0.5,robust,1.0,2.3044,2.2812,4.5856
DeskGPT,38,4096,resize0.75,robust,1.0,2.3044,2.2731,4.5774
DeskGPT,38,4096,resize1.25,robust,1.0,2.3044,2.2739,4.5783
DeskGPT,38,4096,resize1.5,robust,1.0,2.3044,2.2677,4.5721
DeskGPT,38,4096,gnoise01,robust,1.0,2.3044,2.2701,4.5745
DeskGPT,38,4096,gnoise05,robust,0.713135,2.3044,2.2728,4.5772
DeskGPT,38,4096,gnoise10,robust,0.682617,2.3044,2.272,4.5764
DeskGPT,38,4096,gblur3,robust,1.0,2.3044,2.2709,4.5753
DeskGPT,38,4096,gblur5,robust,0.712891,2.3044,2.2644,4.5687
DeskGPT,38,4096,gblur7,robust,0.689209,2.3044,2.2667,4.5711
DeskGPT,38,4096,mblur3,robust,1.0,2.3044,2.2764,4.5808
DeskGPT,38,4096,mblur5,robust,0.711182,2.3044,2.2742,4.5785
DeskGPT,38,4096,mblur7,robust,0.696533,2.3044,2.2666,4.5709
DeskGPT,39,4096,clean,robust,1.0,2.2973,2.2724,4.5697
DeskGPT,39,4096,png,robust,1.0,2.2973,2.2656,4.5629
DeskGPT,39,4096,jpeg90,robust,1.0,2.2973,2.2671,4.5643
DeskGPT,39,4096,jpeg70,robust,1.0,2.2973,2.2817,4.579
DeskGPT,39,4096,jpeg50,robust,1.0,2.2973,2.2772,4.5745
DeskGPT,39,4096,resize0.5,robust,1.0,2.2973,2.2739,4.5712
DeskGPT,39,4096,resize0.75,robust,1.0,2.2973,2.2662,4.5635
DeskGPT,39,4096,resize1.25,robust,1.0,2.2973,2.2666,4.5639
DeskGPT,39,4096,resize1.5,robust,1.0,2.2973,2.2755,4.5728
DeskGPT,39,4096,gnoise01,robust,1.0,2.2973,2.2752,4.5725
DeskGPT,39,4096,gnoise05,robust,1.0,2.2973,2.2688,4.5661
DeskGPT,39,4096,gnoise10,robust,0.697021,2.2973,2.265,4.5623
DeskGPT,39,4096,gblur3,robust,1.0,2.2973,2.2663,4.5636
DeskGPT,39,4096,gblur5,robust,0.704102,2.2973,2.2657,4.5629
DeskGPT,39,4096,gblur7,robust,0.667969,2.2973,2.2715,4.5688
DeskGPT,39,4096,mblur3,robust,1.0,2.2973,2.2721,4.5693
DeskGPT,39,4096,mblur5,robust,0.708496,2.2973,2.2655,4.5628
DeskGPT,39,4096,mblur7,robust,0.684082,2.2973,2.2735,4.5708
DeskGPT,40,4096,clean,robust,1.0,2.2968,2.2683,4.5651
DeskGPT,40,4096,png,robust,1.0,2.2968,2.2773,4.5741
DeskGPT,40,4096,jpeg90,robust,1.0,2.2968,2.2786,4.5753
DeskGPT,40,4096,jpeg70,robust,0.715088,2.2968,2.2673,4.5641
DeskGPT,40,4096,jpeg50,robust,0.711914,2.2968,2.2683,4.5651
DeskGPT,40,4096,resize0.5,robust,1.0,2.2968,2.2802,4.577
DeskGPT,40,4096,resize0.75,robust,1.0,2.2968,2.2745,4.5712
DeskGPT,40,4096,resize1.25,robust,1.0,2.2968,2.2813,4.5781
DeskGPT,40,4096,resize1.5,robust,1.0,2.2968,2.2708,4.5676
DeskGPT,40,4096,gnoise01,robust,1.0,2.2968,2.2743,4.571
DeskGPT,40,4096,gnoise05,robust,0.706787,2.2968,2.2645,4.5613
DeskGPT,40,4096,gnoise10,robust,0.688721,2.2968,2.264,4.5608
DeskGPT,40,4096,gblur3,robust,1.0,2.2968,2.2747,4.5715
DeskGPT,40,4096,gblur5,robust,0.695557,2.2968,2.274,4.5708
DeskGPT,40,4096,gblur7,robust,0.655762,2.2968,2.2666,4.5634
DeskGPT,40,4096,mblur3,robust,1.0,2.2968,2.2747,4.5714
DeskGPT,40,4096,mblur5,robust,0.708008,2.2968,2.2675,4.5643
DeskGPT,40,4096,mblur7,robust,0.67627,2.2968,2.2767,4.5735
DeskGPT,41,4096,clean,robust,1.0,2.297,2.2718,4.5688
DeskGPT,41,4096,png,robust,1.0,2.297,2.2691,4.5661
DeskGPT,41,4096,jpeg90,robust,1.0,2.297,2.2726,4.5696
DeskGPT,41,4096,jpeg70,robust,1.0,2.297,2.2705,4.5676
DeskGPT,41,4096,jpeg50,robust,0.708984,2.297,2.2653,4.5624
DeskGPT,41,4096,resize0.5,robust,1.0,2.297,2.2816,4.5787
DeskGPT,41,4096,resize0.75,robust,1.0,2.297,2.2705,4.5675
DeskGPT,41,4096,resize1.25,robust,1.0,2.297,2.269,4.5661
DeskGPT,41,4096,resize1.5,robust,1.0,2.297,2.2693,4.5664
DeskGPT,41,4096,gnoise01,robust,1.0,2.297,2.2721,4.5691
DeskGPT,41,4096,gnoise05,robust,0.704102,2.297,2.269,4.566
DeskGPT,41,4096,gnoise10,robust,0.679199,2.297,2.2703,4.5674
DeskGPT,41,4096,gblur3,robust,1.0,2.297,2.2764,4.5734
DeskGPT,41,4096,gblur5,robust,0.701904,2.297,2.2691,4.5662
DeskGPT,41,4096,gblur7,robust,0.664062,2.297,2.2683,4.5653
DeskGPT,41,4096,mblur3,robust,1.0,2.297,2.2734,4.5704
DeskGPT,41,4096,mblur5,robust,0.708496,2.297,2.279,4.576
DeskGPT,41,4096,mblur7,robust,0.685059,2.297,2.2671,4.5641
DeskGPT,42,4096,clean,robust,1.0,2.2975,2.2725,4.57
DeskGPT,42,4096,png,robust,1.0,2.2975,2.2711,4.5686
DeskGPT,42,4096,jpeg90,robust,1.0,2.2975,2.2678,4.5653
DeskGPT,42,4096,jpeg70,robust,1.0,2.2975,2.2779,4.5754
DeskGPT,42,4096,jpeg50,robust,1.0,2.2975,2.2756,4.5731
DeskGPT,42,4096,resize0.5,robust,1.0,2.2975,2.2721,4.5696
DeskGPT,42,4096,resize0.75,robust,1.0,2.2975,2.2723,4.5698
DeskGPT,42,4096,resize1.25,robust,1.0,2.2975,2.2655,4.563
DeskGPT,42,4096,resize1.5,robust,1.0,2.2975,2.2702,4.5677
DeskGPT,42,4096,gnoise01,robust,1.0,2.2975,2.2771,4.5746
DeskGPT,42,4096,gnoise05,robust,1.0,2.2975,2.2705,4.568
DeskGPT,42,4096,gnoise10,robust,0.69751,2.2975,2.2657,4.5632
DeskGPT,42,4096,gblur3,robust,1.0,2.2975,2.2652,4.5627
DeskGPT,42,4096,gblur5,robust,0.70459,2.2975,2.2678,4.5653
DeskGPT,42,4096,gblur7,robust,0.676025,2.2975,2.2747,4.5722
DeskGPT,42,4096,mblur3,robust,1.0,2.2975,2.2756,4.5731
DeskGPT,42,4096,mblur5,robust,0.707031,2.2975,2.2669,4.5644
DeskGPT,42,4096,mblur7,robust,0.682861,2.2975,2.2667,4.5642
DeskGPT,43,4096,clean,robust,1.0,2.3041,2.2709,4.575
DeskGPT,43,4096,png,robust,1.0,2.3041,2.2788,4.5829
DeskGPT,43,4096,jpeg90,robust,1.0,2.3041,2.2833,4.5874
DeskGPT,43,4096,jpeg70,robust,0.709961,2.3041,2.2686,4.5727
DeskGPT,43,4096,jpeg50,robust,0.699951,2.3041,2.2668,4.5709
DeskGPT,43,4096,resize0.5,robust,0.709717,2.3041,2.2659,4.57
DeskGPT,43,4096,resize0.75,robust,1.0,2.3041,2.2752,4.5793
DeskGPT,43,4096,resize1.25,robust,1.0,2.3041,2.2784,4.5825
DeskGPT,43,4096,resize1.5,robust,1.0,2.3041,2.2698,4.5739
DeskGPT,43,4096,gnoise01,robust,1.0,2.3041,2.2747,4.5788
DeskGPT,43,4096,gnoise05,robust,0.661621,2.3041,2.2651,4.5692
DeskGPT,43,4096,gnoise10,robust,0.634277,2.3041,2.2656,4.5697
DeskGPT,43,4096,gblur3,robust,0.71582,2.3041,2.2753,4.5794
DeskGPT,43,4096,gblur5,robust,0.685547,2.3041,2.2736,4.5777
DeskGPT,43,4096,gblur7,robust,0.638916,2.3041,2.2664,4.5705
DeskGPT,43,4096,mblur3,robust,0.71167,2.3041,2.2707,4.5748
DeskGPT,43,4096,mblur5,robust,0.696777,2.3041,2.2708,4.5749
DeskGPT,43,4096,mblur7,robust,0.664307,2.3041,2.273,4.5771
DeskGPT,44,4096,clean,robust,1.0,2.3042,2.2781,4.5823
DeskGPT,44,4096,png,robust,1.0,2.3042,2.2718,4.576
DeskGPT,44,4096,jpeg90,robust,0.69043,2.3042,2.2655,4.5697
DeskGPT,44,4096,jpeg70,robust,0.626709,2.3042,2.2651,4.5694
DeskGPT,44,4096,jpeg50,robust,0.605225,2.3042,2.2676,4.5718
DeskGPT,44,4096,resize0.5,robust,0.700928,2.3042,2.2765,4.5807
DeskGPT,44,4096,resize0.75,robust,0.713379,2.3042,2.2711,4.5753
DeskGPT,44,4096,resize1.25,robust,1.0,2.3042,2.2822,4.5865
DeskGPT,44,4096,resize1.5,robust,1.0,2.3042,2.2836,4.5878
DeskGPT,44,4096,gnoise01,robust,0.639893,2.3042,2.276,4.5802
DeskGPT,44,4096,gnoise05,robust,0.563721,2.3042,2.2829,4.5871
DeskGPT,44,4096,gnoise10,robust,0.529053,2.3042,2.279,4.5832
DeskGPT,44,4096,gblur3,robust,0.709961,2.3042,2.2671,4.5713
DeskGPT,44,4096,gblur5,robust,0.666016,2.3042,2.2663,4.5705
DeskGPT,44,4096,gblur7,robust,0.632568,2.3042,2.2673,4.5715
DeskGPT,44,4096,mblur3,robust,0.70459,2.3042,2.2659,4.5702
DeskGPT,44,4096,mblur5,robust,0.66333,2.3042,2.2686,4.5729
DeskGPT,44,4096,mblur7,robust,0.635254,2.3042,2.2662,4.5704
DeskGPT,45,4096,clean,robust,1.0,2.2958,2.2668,4.5626
DeskGPT,45,4096,png,robust,1.0,2.2958,2.2655,4.5613
DeskGPT,45,4096,jpeg90,robust,1.0,2.2958,2.2697,4.5656
DeskGPT,45,4096,jpeg70,robust,1.0,2.2958,2.2741,4.57
DeskGPT,45,4096,jpeg50,robust,1.0,2.2958,2.2785,4.5744
DeskGPT,45,4096,resize0.5,robust,1.0,2.2958,2.2698,4.5656
DeskGPT,45,4096,resize0.75,robust,1.0,2.2958,2.2691,4.5649
DeskGPT,45,4096,resize1.25,robust,1.0,2.2958,2.2678,4.5636
DeskGPT,45,4096,resize1.5,robust,1.0,2.2958,2.2745,4.5703
DeskGPT,45,4096,gnoise01,robust,1.0,2.2958,2.2772,4.573
DeskGPT,45,4096,gnoise05,robust,0.703857,2.2958,2.2653,4.5612
DeskGPT,45,4096,gnoise10,robust,0.68457,2.2958,2.2675,4.5633
DeskGPT,45,4096,gblur3,robust,1.0,2.2958,2.27,4.5659
DeskGPT,45,4096,gblur5,robust,0.706543,2.2958,2.2667,4.5625
DeskGPT,45,4096,gblur7,robust,0.687744,2.2958,2.2754,4.5713
DeskGPT,45,4096,mblur3,robust,1.0,2.2958,2.2728,4.5686
DeskGPT,45,4096,mblur5,robust,1.0,2.2958,2.2729,4.5687
DeskGPT,45,4096,mblur7,robust,0.69751,2.2958,2.2718,4.5676
DeskGPT,46,4096,clean,robust,1.0,2.2966,2.2763,4.5729
DeskGPT,46,4096,png,robust,1.0,2.2966,2.2807,4.5773
DeskGPT,46,4096,jpeg90,robust,1.0,2.2966,2.2781,4.5748
DeskGPT,46,4096,jpeg70,robust,0.714355,2.2966,2.2684,4.565
DeskGPT,46,4096,jpeg50,robust,0.706787,2.2966,2.2655,4.5621
DeskGPT,46,4096,resize0.5,robust,0.710449,2.2966,2.2654,4.5621
DeskGPT,46,4096,resize0.75,robust,1.0,2.2966,2.2736,4.5703
DeskGPT,46,4096,resize1.25,robust,1.0,2.2966,2.2815,4.5781
DeskGPT,46,4096,resize1.5,robust,1.0,2.2966,2.2727,4.5693
DeskGPT,46,4096,gnoise01,robust,0.71582,2.2966,2.2663,4.563
DeskGPT,46,4096,gnoise05,robust,0.700928,2.2966,2.266,4.5627
DeskGPT,46,4096,gnoise10,robust,0.67627,2.2966,2.2651,4.5617
DeskGPT,46,4096,gblur3,robust,1.0,2.2966,2.2831,4.5798
DeskGPT,46,4096,gblur5,robust,0.684326,2.2966,2.2758,4.5724
DeskGPT,46,4096,gblur7,robust,0.646484,2.2966,2.2676,4.5642
DeskGPT,46,4096,mblur3,robust,0.702393,2.2966,2.2658,4.5625
DeskGPT,46,4096,mblur5,robust,0.674805,2.2966,2.2673,4.5639
DeskGPT,46,4096,mblur7,robust,0.657227,2.2966,2.2785,4.5752
DeskGPT,47,4096,clean,robust,1.0,2.3001,2.2746,4.5747
DeskGPT,47,4096,png,robust,1.0,2.3001,2.2685,4.5686
DeskGPT,47,4096,jpeg90,robust,1.0,2.3001,2.2688,4.569
DeskGPT,47,4096,jpeg70,robust,0.720459,2.3001,2.2719,4.5721
DeskGPT,47,4096,jpeg50,robust,0.718262,2.3001,2.269,4.5692
DeskGPT,47,4096,resize0.5,robust,0.719482,2.3001,2.2753,4.5754
DeskGPT,47,4096,resize0.75,robust,1.0,2.3001,2.2694,4.5695
DeskGPT,47,4096,resize1.25,robust,1.0,2.3001,2.2786,4.5787
DeskGPT,47,4096,resize1.5,robust,1.0,2.3001,2.2716,4.5717
DeskGPT,47,4096,gnoise01,robust,1.0,2.3001,2.2679,4.568
DeskGPT,47,4096,gnoise05,robust,0.721924,2.3001,2.2695,4.5696
DeskGPT,47,4096,gnoise10,robust,0.689209,2.3001,2.2684,4.5686
DeskGPT,47,4096,gblur3,robust,1.0,2.3001,2.2712,4.5714
DeskGPT,47,4096,gblur5,robust,0.698975,2.3001,2.2671,4.5673
DeskGPT,47,4096,gblur7,robust,0.66748,2.3001,2.2665,4.5666
DeskGPT,47,4096,mblur3,robust,0.719238,2.3001,2.2701,4.5703
DeskGPT,47,4096,mblur5,robust,0.701172,2.3001,2.277,4.5771
DeskGPT,47,4096,mblur7,robust,0.667969,2.3001,2.2677,4.5679
DeskGPT,48,4096,clean,robust,1.0,2.2956,2.2692,4.5648
DeskGPT,48,4096,png,robust,1.0,2.2956,2.2709,4.5665
DeskGPT,48,4096,jpeg90,robust,1.0,2.2956,2.2736,4.5692
DeskGPT,48,4096,jpeg70,robust,1.0,2.2956,2.2878,4.5834
DeskGPT,48,4096,jpeg50,robust,0.717041,2.2956,2.2669,4.5626
DeskGPT,48,4096,resize0.5,robust,1.0,2.2956,2.2716,4.5672
DeskGPT,48,4096,resize0.75,robust,1.0,2.2956,2.2738,4.5694
DeskGPT,48,4096,resize1.25,robust,1.0,2.2956,2.2706,4.5663
DeskGPT,48,4096,resize1.5,robust,1.0,2.2956,2.2767,4.5723
DeskGPT,48,4096,gnoise01,robust,1.0,2.2956,2.2801,4.5758
DeskGPT,48,4096,gnoise05,robust,0.705566,2.2956,2.2672,4.5628
DeskGPT,48,4096,gnoise10,robust,0.689697,2.2956,2.2679,4.5635
DeskGPT,48,4096,gblur3,robust,1.0,2.2956,2.2717,4.5673
DeskGPT,48,4096,gblur5,robust,0.710938,2.2956,2.2672,4.5628
DeskGPT,48,4096,gblur7,robust,0.678711,2.2956,2.2817,4.5774
DeskGPT,48,4096,mblur3,robust,1.0,2.2956,2.2793,4.5749
DeskGPT,48,4096,mblur5,robust,0.712158,2.2956,2.2665,4.5622
DeskGPT,48,4096,mblur7,robust,0.700684,2.2956,2.267,4.5626
DeskGPT,49,4096,clean,robust,1.0,2.3007,2.2683,4.569
DeskGPT,49,4096,png,robust,1.0,2.3007,2.2791,4.5797
DeskGPT,49,4096,jpeg90,robust,1.0,2.3007,2.2826,4.5832
DeskGPT,49,4096,jpeg70,robust,0.716309,2.3007,2.2671,4.5678
DeskGPT,49,4096,jpeg50,robust,0.695557,2.3007,2.2681,4.5688
DeskGPT,49,4096,resize0.5,robust,1.0,2.3007,2.2741,4.5748
DeskGPT,49,4096,resize0.75,robust,1.0,2.3007,2.2777,4.5784
DeskGPT,49,4096,resize1.25,robust,1.0,2.3007,2.2818,4.5825
DeskGPT,49,4096,resize1.5,robust,1.0,2.3007,2.2657,4.5664
DeskGPT,49,4096,gnoise01,robust,0.727051,2.3007,2.27,4.5707
DeskGPT,49,4096,gnoise05,robust,0.691406,2.3007,2.2665,4.5672
DeskGPT,49,4096,gnoise10,robust,0.66333,2.3007,2.2665,4.5672
DeskGPT,49,4096,gblur3,robust,1.0,2.3007,2.283,4.5837
DeskGPT,49,4096,gblur5,robust,0.718262,2.3007,2.2705,4.5712
DeskGPT,49,4096,gblur7,robust,0.699463,2.3007,2.2675,4.5682
DeskGPT,49,4096,mblur3,robust,1.0,2.3007,2.2723,4.573
DeskGPT,49,4096,mblur5,robust,0.717285,2.3007,2.2668,4.5675
DeskGPT,49,4096,mblur7,robust,0.699951,2.3007,2.2748,4.5755
