dataset,sample,payload,attack,mode_used,accuracy,encode_time,decode_time,total_time
Flickr8K,22,1024,gblur5,robust,0.980469,2.294,2.2646,4.5586
Flickr8K,22,1024,gblur7,robust,0.928711,2.294,2.2639,4.558
Flickr8K,22,1024,mblur3,robust,1.0,2.294,2.2628,4.5568
Flickr8K,22,1024,mblur5,robust,1.0,2.294,2.2668,4.5608
Flickr8K,22,1024,mblur7,robust,0.950195,2.294,2.2718,4.5658
Flickr8K,23,1024,clean,robust,1.0,2.2951,2.2628,4.5579
Flickr8K,23,1024,png,robust,1.0,2.2951,2.2639,4.5589
Flickr8K,23,1024,jpeg90,robust,1.0,2.2951,2.2677,4.5628
Flickr8K,23,1024,jpeg70,robust,1.0,2.2951,2.2708,4.5659
Flickr8K,23,1024,jpeg50,robust,0.986328,2.2951,2.2693,4.5643
Flickr8K,23,1024,resize0.5,robust,1.0,2.2951,2.2691,4.5642
Flickr8K,23,1024,resize0.75,robust,1.0,2.2951,2.2632,4.5583
Flickr8K,23,1024,resize1.25,robust,1.0,2.2951,2.2636,4.5587
Flickr8K,23,1024,resize1.5,robust,1.0,2.2951,2.2635,4.5586
Flickr8K,23,1024,gnoise01,robust,1.0,2.2951,2.2658,4.5609
Flickr8K,23,1024,gnoise05,robust,0.967773,2.2951,2.2691,4.5642
Flickr8K,23,1024,gnoise10,robust,0.895508,2.2951,2.263,4.5581
Flickr8K,23,1024,gblur3,robust,1.0,2.2951,2.2639,4.5589
Flickr8K,23,1024,gblur5,robust,1.0,2.2951,2.2662,4.5613
Flickr8K,23,1024,gblur7,robust,0.954102,2.2951,2.2638,4.5588
Flickr8K,23,1024,mblur3,robust,1.0,2.2951,2.2677,4.5628
Flickr8K,23,1024,mblur5,robust,1.0,2.2951,2.268,4.5631
Flickr8K,23,1024,mblur7,robust,0.974609,2.2951,2.2661,4.5612
Flickr8K,24,1024,clean,robust,1.0,2.2993,2.2656,4.565
Flickr8K,24,1024,png,robust,1.0,2.2993,2.2718,4.5711
Flickr8K,24,1024,jpeg90,robust,1.0,2.2993,2.2704,4.5697
Flickr8K,24,1024,jpeg70,robust,1.0,2.2993,2.269,4.5683
Flickr8K,24,1024,jpeg50,robust,0.961914,2.2993,2.2645,4.5639
Flickr8K,24,1024,resize0.5,robust,1.0,2.2993,2.2639,4.5633
Flickr8K,24,1024,resize0.75,robust,1.0,2.2993,2.2643,4.5636
Flickr8K,24,1024,resize1.25,robust,1.0,2.2993,2.2674,4.5667
Flickr8K,24,1024,resize1.5,robust,1.0,2.2993,2.2683,4.5676
Flickr8K,24,1024,gnoise01,robust,1.0,2.2993,2.2634,4.5627
Flickr8K,24,1024,gnoise05,robust,0.918945,2.2993,2.2688,4.5682
Flickr8K,24,1024,gnoise10,robust,0.77832,2.2993,2.2631,4.5624
Flickr8K,24,1024,gblur3,robust,1.0,2.2993,2.2646,4.564
Flickr8K,24,1024,gblur5,robust,0.977539,2.2993,2.2721,4.5715
Flickr8K,24,1024,gblur7,robust,0.931641,2.2993,2.268,4.5674
Flickr8K,24,1024,mblur3,robust,1.0,2.2993,2.265,4.5643
Flickr8K,24,1024,mblur5,robust,1.0,2.2993,2.2691,4.5685
Flickr8K,24,1024,mblur7,robust,0.978516,2.2993,2.2657,4.5651
Flickr8K,25,1024,clean,robust,1.0,2.291,2.2671,4.5581
Flickr8K,25,1024,png,robust,1.0,2.291,2.2669,4.5579
Flickr8K,25,1024,jpeg90,robust,1.0,2.291,2.2711,4.5621
Flickr8K,25,1024,jpeg70,robust,1.0,2.291,2.2641,4.5551
Flickr8K,25,1024,jpeg50,robust,1.0,2.291,2.2634,4.5544
Flickr8K,25,1024,resize0.5,robust,1.0,2.291,2.2667,4.5576
Flickr8K,25,1024,resize0.75,robust,1.0,2.291,2.2766,4.5675
Flickr8K,25,1024,resize1.25,robust,1.0,2.291,2.2724,4.5634
Flickr8K,25,1024,resize1.5,robust,1.0,2.291,2.2744,4.5654
Flickr8K,25,1024,gnoise01,robust,1.0,2.291,2.2735,4.5645
Flickr8K,25,1024,gnoise05,robust,1.0,2.291,2.2665,4.5574
Flickr8K,25,1024,gnoise10,robust,1.0,2.291,2.2691,4.5601
Flickr8K,25,1024,gblur3,robust,1.0,2.291,2.2677,4.5587
Flickr8K,25,1024,gblur5,robust,1.0,2.291,2.2658,4.5568
Flickr8K,25,1024,gblur7,robust,0.944336,2.291,2.2632,4.5542
Flickr8K,25,1024,mblur3,robust,1.0,2.291,2.2638,4.5548
Flickr8K,25,1024,mblur5,robust,0.975586,2.291,2.2683,4.5593
Flickr8K,25,1024,mblur7,robust,0.930664,2.291,2.2699,4.5609
Flickr8K,26,1024,clean,robust,1.0,2.2922,2.266,4.5582
Flickr8K,26,1024,png,robust,1.0,2.2922,2.2675,4.5598
Flickr8K,26,1024,jpeg90,robust,1.0,2.2922,2.2627,4.5549
Flickr8K,26,1024,jpeg70,robust,1.0,2.2922,2.264,4.5563
Flickr8K,26,1024,jpeg50,robust,1.0,2.2922,2.2683,4.5605
Flickr8K,26,1024,resize0.5,robust,1.0,2.2922,2.2675,4.5597
Flickr8K,26,1024,resize0.75,robust,1.0,2.2922,2.2651,4.5573
Flickr8K,26,1024,resize1.25,robust,1.0,2.2922,2.2638,4.556
Flickr8K,26,1024,resize1.5,robust,1.0,2.2922,2.264,4.5562
Flickr8K,26,1024,gnoise01,robust,1.0,2.2922,2.2687,4.5609
Flickr8K,26,1024,gnoise05,robust,1.0,2.2922,2.2683,4.5605
Flickr8K,26,1024,gnoise10,robust,1.0,2.2922,2.2635,4.5558
Flickr8K,26,1024,gblur3,robust,1.0,2.2922,2.2642,4.5564
Flickr8K,26,1024,gblur5,robust,1.0,2.2922,2.2642,4.5564
Flickr8K,26,1024,gblur7,robust,1.0,2.2922,2.2695,4.5617
Flickr8K,26,1024,mblur3,robust,1.0,2.2922,2.2716,4.5638
Flickr8K,26,1024,mblur5,robust,1.0,2.2922,2.2674,4.5596
Flickr8K,26,1024,mblur7,robust,1.0,2.2922,2.2705,4.5627
Flickr8K,27,1024,clean,robust,1.0,2.2946,2.2645,4.5591
Flickr8K,27,1024,png,robust,1.0,2.2946,2.267,4.5615
Flickr8K,27,1024,jpeg90,robust,1.0,2.2946,2.27,4.5646
Flickr8K,27,1024,jpeg70,robust,1.0,2.2946,2.2687,4.5633
Flickr8K,27,1024,jpeg50,robust,1.0,2.2946,2.2656,4.5602
Flickr8K,27,1024,resize0.5,robust,1.0,2.2946,2.2636,4.5582
Flickr8K,27,1024,resize0.75,robust,1.0,2.2946,2.2636,4.5582
Flickr8K,27,1024,resize1.25,robust,1.0,2.2946,2.2671,4.5617
Flickr8K,27,1024,resize1.5,robust,1.0,2.2946,2.2677,4.5622
Flickr8K,27,1024,gnoise01,robust,1.0,2.2946,2.2708,4.5654
Flickr8K,27,1024,gnoise05,robust,1.0,2.2946,2.2624,4.557
Flickr8K,27,1024,gnoise10,robust,1.0,2.2946,2.2637,4.5582
Flickr8K,27,1024,gblur3,robust,1.0,2.2946,2.2636,4.5581
Flickr8K,27,1024,gblur5,robust,1.0,2.2946,2.2718,4.5663
Flickr8K,27,1024,gblur7,robust,0.969727,2.2946,2.266,4.5606
Flickr8K,27,1024,mblur3,robust,1.0,2.2946,2.2642,4.5587
Flickr8K,27,1024,mblur5,robust,1.0,2.2946,2.2667,4.5613
Flickr8K,27,1024,mblur7,robust,1.0,2.2946,2.2682,4.5627
Flickr8K,28,1024,clean,robust,1.0,2.2936,2.2687,4.5623
Flickr8K,28,1024,png,robust,1.0,2.2936,2.2671,4.5607
Flickr8K,28,1024,jpeg90,robust,1.0,2.2936,2.2633,4.5569
Flickr8K,28,1024,jpeg70,robust,1.0,2.2936,2.2667,4.5603
Flickr8K,28,1024,jpeg50,robust,1.0,2.2936,2.2666,4.5602
Flickr8K,28,1024,resize0.5,robust,1.0,2.2936,2.266,4.5596
Flickr8K,28,1024,resize0.75,robust,1.0,2.2936,2.2753,4.5689
Flickr8K,28,1024,resize1.25,robust,1.0,2.2936,2.2669,4.5605
Flickr8K,28,1024,resize1.5,robust,1.0,2.2936,2.2653,4.5589
Flickr8K,28,1024,gnoise01,robust,1.0,2.2936,2.2668,4.5604
Flickr8K,28,1024,gnoise05,robust,0.976562,2.2936,2.2641,4.5577
Flickr8K,28,1024,gnoise10,robust,0.9375,2.2936,2.2679,4.5615
Flickr8K,28,1024,gblur3,robust,1.0,2.2936,2.2664,4.56
Flickr8K,28,1024,gblur5,robust,1.0,2.2936,2.2691,4.5627
Flickr8K,28,1024,gblur7,robust,0.939453,2.2936,2.263,4.5566
Flickr8K,28,1024,mblur3,robust,1.0,2.2936,2.2618,4.5554
Flickr8K,28,1024,mblur5,robust,1.0,2.2936,2.2676,4.5612
Flickr8K,28,1024,mblur7,robust,1.0,2.2936,2.273,4.5666
Flickr8K,29,1024,clean,robust,1.0,2.2995,2.2634,4.5629
Flickr8K,29,1024,png,robust,1.0,2.2995,2.2637,4.5632
Flickr8K,29,1024,jpeg90,robust,1.0,2.2995,2.2655,4.565
Flickr8K,29,1024,jpeg70,robust,1.0,2.2995,2.2646,4.5641
Flickr8K,29,1024,jpeg50,robust,1.0,2.2995,2.2698,4.5693
Flickr8K,29,1024,resize0.5,robust,1.0,2.2995,2.2636,4.5631
Flickr8K,29,1024,resize0.75,robust,1.0,2.2995,2.263,4.5625
Flickr8K,29,1024,resize1.25,robust,1.0,2.2995,2.2634,4.563
Flickr8K,29,1024,resize1.5,robust,1.0,2.2995,2.2677,4.5673
Flickr8K,29,1024,gnoise01,robust,1.0,2.2995,2.2675,4.567
Flickr8K,29,1024,gnoise05,robust,1.0,2.2995,2.2675,4.567
Flickr8K,29,1024,gnoise10,robust,0.969727,2.2995,2.2638,4.5633
Flickr8K,29,1024,gblur3,robust,1.0,2.2995,2.263,4.5625
Flickr8K,29,1024,gblur5,robust,0.981445,2.2995,2.265,4.5645
Flickr8K,29,1024,gblur7,robust,0.924805,2.2995,2.2712,4.5707
Flickr8K,29,1024,mblur3,robust,1.0,2.2995,2.2738,4.5733
Flickr8K,29,1024,mblur5,robust,1.0,2.2995,2.2654,4.5649
Flickr8K,29,1024,mblur7,robust,0.958008,2.2995,2.2694,4.5689
Flickr8K,30,1024,clean,robust,1.0,2.2932,2.2625,4.5557
Flickr8K,30,1024,png,robust,1.0,2.2932,2.2639,4.5572
Flickr8K,30,1024,jpeg90,robust,1.0,2.2932,2.2691,4.5624
Flickr8K,30,1024,jpeg70,robust,1.0,2.2932,2.2659,4.5591
Flickr8K,30,1024,jpeg50,robust,1.0,2.2932,2.2653,4.5585
Flickr8K,30,1024,resize0.5,robust,1.0,2.2932,2.2649,4.5581
Flickr8K,30,1024,resize0.75,robust,1.0,2.2932,2.2643,4.5576
Flickr8K,30,1024,resize1.25,robust,1.0,2.2932,2.2718,4.5651
Flickr8K,30,1024,resize1.5,robust,1.0,2.2932,2.2698,4.5631
Flickr8K,30,1024,gnoise01,robust,1.0,2.2932,2.2652,4.5584
Flickr8K,30,1024,gnoise05,robust,1.0,2.2932,2.2653,4.5585
Flickr8K,30,1024,gnoise10,robust,1.0,2.2932,2.2656,4.5588
Flickr8K,30,1024,gblur3,robust,1.0,2.2932,2.2654,4.5586
Flickr8K,30,1024,gblur5,robust,1.0,2.2932,2.2693,4.5626
Flickr8K,30,1024,gblur7,robust,1.0,2.2932,2.2676,4.5608
Flickr8K,30,1024,mblur3,robust,1.0,2.2932,2.2647,4.5579
Flickr8K,30,1024,mblur5,robust,1.0,2.2932,2.2658,4.5591
Flickr8K,30,1024,mblur7,robust,1.0,2.2932,2.267,4.5603
Flickr8K,31,1024,clean,robust,1.0,2.2932,2.2693,4.5626
Flickr8K,31,1024,png,robust,1.0,2.2932,2.2685,4.5618
Flickr8K,31,1024,jpeg90,robust,1.0,2.2932,2.2636,4.5569
Flickr8K,31,1024,jpeg70,robust,1.0,2.2932,2.2681,4.5613
Flickr8K,31,1024,jpeg50,robust,1.0,2.2932,2.2698,4.563
Flickr8K,31,1024,resize0.5,robust,1.0,2.2932,2.2684,4.5617
Flickr8K,31,1024,resize0.75,robust,1.0,2.2932,2.2787,4.572
Flickr8K,31,1024,resize1.25,robust,1.0,2.2932,2.2645,4.5578
Flickr8K,31,1024,resize1.5,robust,1.0,2.2932,2.2635,4.5568
Flickr8K,31,1024,gnoise01,robust,1.0,2.2932,2.2641,4.5573
Flickr8K,31,1024,gnoise05,robust,0.929688,2.2932,2.2678,4.5611
Flickr8K,31,1024,gnoise10,robust,0.858398,2.2932,2.2687,4.5619
Flickr8K,31,1024,gblur3,robust,1.0,2.2932,2.266,4.5592
Flickr8K,31,1024,gblur5,robust,1.0,2.2932,2.2645,4.5578
Flickr8K,31,1024,gblur7,robust,0.938477,2.2932,2.2659,4.5592
Flickr8K,31,1024,mblur3,robust,1.0,2.2932,2.2661,4.5593
Flickr8K,31,1024,mblur5,robust,1.0,2.2932,2.2742,4.5675
Flickr8K,31,1024,mblur7,robust,0.970703,2.2932,2.2752,4.5684
Flickr8K,32,1024,clean,robust,1.0,2.2912,2.265,4.5562
Flickr8K,32,1024,png,robust,1.0,2.2912,2.2647,4.556
Flickr8K,32,1024,jpeg90,robust,1.0,2.2912,2.2626,4.5538
Flickr8K,32,1024,jpeg70,robust,1.0,2.2912,2.2688,4.5601
Flickr8K,32,1024,jpeg50,robust,1.0,2.2912,2.2675,4.5588
Flickr8K,32,1024,resize0.5,robust,1.0,2.2912,2.2679,4.5591
Flickr8K,32,1024,resize0.75,robust,1.0,2.2912,2.2639,4.5551
Flickr8K,32,1024,resize1.25,robust,1.0,2.2912,2.2643,4.5555
Flickr8K,32,1024,resize1.5,robust,1.0,2.2912,2.2652,4.5564
Flickr8K,32,1024,gnoise01,robust,1.0,2.2912,2.2713,4.5626
Flickr8K,32,1024,gnoise05,robust,1.0,2.2912,2.2729,4.5642
Flickr8K,32,1024,gnoise10,robust,0.982422,2.2912,2.2705,4.5617
Flickr8K,32,1024,gblur3,robust,1.0,2.2912,2.2716,4.5628
Flickr8K,32,1024,gblur5,robust,1.0,2.2912,2.2671,4.5583
Flickr8K,32,1024,gblur7,robust,0.972656,2.2912,2.268,4.5592
Flickr8K,32,1024,mblur3,robust,1.0,2.2912,2.271,4.5622
Flickr8K,32,1024,mblur5,robust,1.0,2.2912,2.2668,4.558
Flickr8K,32,1024,mblur7,robust,0.979492,2.2912,2.2636,4.5548
Flickr8K,33,1024,clean,robust,1.0,2.2918,2.264,4.5558
Flickr8K,33,1024,png,robust,1.0,2.2918,2.2699,4.5617
Flickr8K,33,1024,jpeg90,robust,1.0,2.2918,2.2687,4.5606
Flickr8K,33,1024,jpeg70,robust,1.0,2.2918,2.2662,4.5581
Flickr8K,33,1024,jpeg50,robust,1.0,2.2918,2.2627,4.5545
Flickr8K,33,1024,resize0.5,robust,1.0,2.2918,2.2629,4.5547
Flickr8K,33,1024,resize0.75,robust,1.0,2.2918,2.269,4.5608
Flickr8K,33,1024,resize1.25,robust,1.0,2.2918,2.2714,4.5632
Flickr8K,33,1024,resize1.5,robust,1.0,2.2918,2.2671,4.5589
Flickr8K,33,1024,gnoise01,robust,1.0,2.2918,2.2643,4.5561
Flickr8K,33,1024,gnoise05,robust,0.976562,2.2918,2.2677,4.5595
Flickr8K,33,1024,gnoise10,robust,0.938477,2.2918,2.2661,4.5579
Flickr8K,33,1024,gblur3,robust,1.0,2.2918,2.2654,4.5572
Flickr8K,33,1024,gblur5,robust,1.0,2.2918,2.271,4.5628
Flickr8K,33,1024,gblur7,robust,0.974609,2.2918,2.2647,4.5565
Flickr8K,33,1024,mblur3,robust,1.0,2.2918,2.2652,4.557
Flickr8K,33,1024,mblur5,robust,1.0,2.2918,2.2659,4.5577
Flickr8K,33,1024,mblur7,robust,1.0,2.2918,2.2658,4.5576
Flickr8K,34,1024,clean,robust,1.0,2.2964,2.2734,4.5698
Flickr8K,34,1024,png,robust,1.0,2.2964,2.2753,4.5717
Flickr8K,34,1024,jpeg90,robust,1.0,2.2964,2.2705,4.5669
Flickr8K,34,1024,jpeg70,robust,1.0,2.2964,2.2663,4.5627
Flickr8K,34,1024,jpeg50,robust,1.0,2.2964,2.2681,4.5645
Flickr8K,34,1024,resize0.5,robust,1.0,2.2964,2.2675,4.5639
Flickr8K,34,1024,resize0.75,robust,1.0,2.2964,2.2683,4.5647
Flickr8K,34,1024,resize1.25,robust,1.0,2.2964,2.2624,4.5588
Flickr8K,34,1024,resize1.5,robust,1.0,2.2964,2.2633,4.5597
Flickr8K,34,1024,gnoise01,robust,1.0,2.2964,2.2644,4.5608
Flickr8K,34,1024,gnoise05,robust,1.0,2.2964,2.2641,4.5605
Flickr8K,34,1024,gnoise10,robust,0.983398,2.2964,2.2695,4.5659
Flickr8K,34,1024,gblur3,robust,1.0,2.2964,2.2653,4.5617
Flickr8K,34,1024,gblur5,robust,1.0,2.2964,2.2654,4.5618
Flickr8K,34,1024,gblur7,robust,0.957031,2.2964,2.2636,4.56
Flickr8K,34,1024,mblur3,robust,1.0,2.2964,2.2655,4.5619
Flickr8K,34,1024,mblur5,robust,1.0,2.2964,2.273,4.5694
Flickr8K,34,1024,mblur7,robust,0.955078,2.2964,2.2707,4.5671
Flickr8K,35,1024,clean,robust,1.0,2.3108,2.2633,4.5741
Flickr8K,35,1024,png,robust,1.0,2.3108,2.2638,4.5746
Flickr8K,35,1024,jpeg90,robust,1.0,2.3108,2.265,4.5758
Flickr8K,35,1024,jpeg70,robust,1.0,2.3108,2.2689,4.5797
Flickr8K,35,1024,jpeg50,robust,0.979492,2.3108,2.2689,4.5797
Flickr8K,35,1024,resize0.5,robust,1.0,2.3108,2.2618,4.5726
Flickr8K,35,1024,resize0.75,robust,1.0,2.3108,2.2636,4.5744
Flickr8K,35,1024,resize1.25,robust,1.0,2.3108,2.2634,4.5742
Flickr8K,35,1024,resize1.5,robust,1.0,2.3108,2.265,4.5757
Flickr8K,35,1024,gnoise01,robust,1.0,2.3108,2.2737,4.5845
Flickr8K,35,1024,gnoise05,robust,0.953125,2.3108,2.2683,4.5791
Flickr8K,35,1024,gnoise10,robust,0.869141,2.3108,2.2637,4.5744
Flickr8K,35,1024,gblur3,robust,1.0,2.3108,2.2627,4.5735
Flickr8K,35,1024,gblur5,robust,0.980469,2.3108,2.265,4.5758
Flickr8K,35,1024,gblur7,robust,0.930664,2.3108,2.2745,4.5853
Flickr8K,35,1024,mblur3,robust,1.0,2.3108,2.2693,4.5801
Flickr8K,35,1024,mblur5,robust,1.0,2.3108,2.2686,4.5794
Flickr8K,35,1024,mblur7,robust,0.94043,2.3108,2.2656,4.5763
Flickr8K,36,1024,clean,robust,1.0,2.2935,2.2646,4.558
Flickr8K,36,1024,png,robust,1.0,2.2935,2.267,4.5605
Flickr8K,36,1024,jpeg90,robust,1.0,2.2935,2.2694,4.5629
Flickr8K,36,1024,jpeg70,robust,1.0,2.2935,2.2677,4.5612
Flickr8K,36,1024,jpeg50,robust,1.0,2.2935,2.2673,4.5608
Flickr8K,36,1024,resize0.5,robust,1.0,2.2935,2.2668,4.5603
Flickr8K,36,1024,resize0.75,robust,1.0,2.2935,2.267,4.5605
Flickr8K,36,1024,resize1.25,robust,1.0,2.2935,2.2691,4.5625
Flickr8K,36,1024,resize1.5,robust,1.0,2.2935,2.2675,4.561
Flickr8K,36,1024,gnoise01,robust,1.0,2.2935,2.2712,4.5647
Flickr8K,36,1024,gnoise05,robust,0.976562,2.2935,2.2654,4.5589
Flickr8K,36,1024,gnoise10,robust,0.882812,2.2935,2.265,4.5585
Flickr8K,36,1024,gblur3,robust,1.0,2.2935,2.2664,4.5599
Flickr8K,36,1024,gblur5,robust,0.969727,2.2935,2.2726,4.566
Flickr8K,36,1024,gblur7,robust,0.923828,2.2935,2.2655,4.559
Flickr8K,36,1024,mblur3,robust,1.0,2.2935,2.2654,4.5589
Flickr8K,36,1024,mblur5,robust,0.967773,2.2935,2.2683,4.5617
Flickr8K,36,1024,mblur7,robust,0.924805,2.2935,2.2695,4.5629
Flickr8K,37,1024,clean,robust,1.0,2.2932,2.2701,4.5634
Flickr8K,37,1024,png,robust,1.0,2.2932,2.2673,4.5605
Flickr8K,37,1024,jpeg90,robust,1.0,2.2932,2.2626,4.5558
Flickr8K,37,1024,jpeg70,robust,1.0,2.2932,2.2635,4.5568
Flickr8K,37,1024,jpeg50,robust,1.0,2.2932,2.2644,4.5576
Flickr8K,37,1024,resize0.5,robust,1.0,2.2932,2.2689,4.5621
Flickr8K,37,1024,resize0.75,robust,1.0,2.2932,2.2675,4.5607
Flickr8K,37,1024,resize1.25,robust,1.0,2.2932,2.2638,4.5571
Flickr8K,37,1024,resize1.5,robust,1.0,2.2932,2.2628,4.556
Flickr8K,37,1024,gnoise01,robust,1.0,2.2932,2.2625,4.5557
Flickr8K,37,1024,gnoise05,robust,1.0,2.2932,2.2644,4.5576
Flickr8K,37,1024,gnoise10,robust,0.946289,2.2932,2.2715,4.5647
Flickr8K,37,1024,gblur3,robust,1.0,2.2932,2.2649,4.5581
Flickr8K,37,1024,gblur5,robust,1.0,2.2932,2.2671,4.5603
Flickr8K,37,1024,gblur7,robust,0.96875,2.2932,2.2651,4.5583
Flickr8K,37,1024,mblur3,robust,1.0,2.2932,2.263,4.5562
Flickr8K,37,1024,mblur5,robust,1.0,2.2932,2.2718,4.565
Flickr8K,37,1024,mblur7,robust,0.97168,2.2932,2.2665,4.5597
Flickr8K,38,1024,clean,robust,1.0,2.2916,2.2641,4.5557
Flickr8K,38,1024,png,robust,1.0,2.2916,2.2658,4.5574
Flickr8K,38,1024,jpeg90,robust,1.0,2.2916,2.2659,4.5575
Flickr8K,38,1024,jpeg70,robust,1.0,2.2916,2.2684,4.56
Flickr8K,38,1024,jpeg50,robust,1.0,2.2916,2.2729,4.5645
Flickr8K,38,1024,resize0.5,robust,1.0,2.2916,2.2639,4.5555
Flickr8K,38,1024,resize0.75,robust,1.0,2.2916,2.2679,4.5595
Flickr8K,38,1024,resize1.25,robust,1.0,2.2916,2.2698,4.5614
Flickr8K,38,1024,resize1.5,robust,1.0,2.2916,2.263,4.5546
Flickr8K,38,1024,gnoise01,robust,1.0,2.2916,2.2706,4.5622
Flickr8K,38,1024,gnoise05,robust,0.93457,2.2916,2.2656,4.5572
Flickr8K,38,1024,gnoise10,robust,0.845703,2.2916,2.2642,4.5558
Flickr8K,38,1024,gblur3,robust,1.0,2.2916,2.2642,4.5558
Flickr8K,38,1024,gblur5,robust,1.0,2.2916,2.2662,4.5578
Flickr8K,38,1024,gblur7,robust,0.961914,2.2916,2.2659,4.5575
Flickr8K,38,1024,mblur3,robust,1.0,2.2916,2.2695,4.5611
Flickr8K,38,1024,mblur5,robust,1.0,2.2916,2.2675,4.559
Flickr8K,38,1024,mblur7,robust,1.0,2.2916,2.2673,4.5589
Flickr8K,39,1024,clean,robust,1.0,2.2915,2.2628,4.5542
Flickr8K,39,1024,png,robust,1.0,2.2915,2.2655,4.557
Flickr8K,39,1024,jpeg90,robust,1.0,2.2915,2.2682,4.5597
Flickr8K,39,1024,jpeg70,robust,1.0,2.2915,2.2658,4.5572
Flickr8K,39,1024,jpeg50,robust,1.0,2.2915,2.2657,4.5572
Flickr8K,39,1024,resize0.5,robust,1.0,2.2915,2.2633,4.5547
Flickr8K,39,1024,resize0.75,robust,1.0,2.2915,2.2624,4.5538
Flickr8K,39,1024,resize1.25,robust,1.0,2.2915,2.2694,4.5609
Flickr8K,39,1024,resize1.5,robust,1.0,2.2915,2.2673,4.5588
Flickr8K,39,1024,gnoise01,robust,1.0,2.2915,2.2637,4.5552
Flickr8K,39,1024,gnoise05,robust,0.97168,2.2915,2.2646,4.5561
Flickr8K,39,1024,gnoise10,robust,0.874023,2.2915,2.2696,4.5611
Flickr8K,39,1024,gblur3,robust,1.0,2.2915,2.2756,4.5671
Flickr8K,39,1024,gblur5,robust,1.0,2.2915,2.2796,4.5711
Flickr8K,39,1024,gblur7,robust,0.966797,2.2915,2.2755,4.5669
Flickr8K,39,1024,mblur3,robust,1.0,2.2915,2.2698,4.5613
Flickr8K,39,1024,mblur5,robust,1.0,2.2915,2.267,4.5585
Flickr8K,39,1024,mblur7,robust,1.0,2.2915,2.2668,4.5583
Flickr8K,40,1024,clean,robust,1.0,2.2969,2.268,4.5649
Flickr8K,40,1024,png,robust,1.0,2.2969,2.2653,4.5622
Flickr8K,40,1024,jpeg90,robust,1.0,2.2969,2.2636,4.5604
Flickr8K,40,1024,jpeg70,robust,1.0,2.2969,2.2637,4.5605
Flickr8K,40,1024,jpeg50,robust,1.0,2.2969,2.2631,4.5599
Flickr8K,40,1024,resize0.5,robust,1.0,2.2969,2.2703,4.5671
Flickr8K,40,1024,resize0.75,robust,1.0,2.2969,2.2676,4.5644
Flickr8K,40,1024,resize1.25,robust,1.0,2.2969,2.2626,4.5594
Flickr8K,40,1024,resize1.5,robust,1.0,2.2969,2.267,4.5639
Flickr8K,40,1024,gnoise01,robust,1.0,2.2969,2.267,4.5639
Flickr8K,40,1024,gnoise05,robust,1.0,2.2969,2.2656,4.5625
Flickr8K,40,1024,gnoise10,robust,1.0,2.2969,2.2719,4.5687
Flickr8K,40,1024,gblur3,robust,1.0,2.2969,2.2696,4.5665
Flickr8K,40,1024,gblur5,robust,1.0,2.2969,2.2681,4.565
Flickr8K,40,1024,gblur7,robust,0.951172,2.2969,2.2641,4.561
Flickr8K,40,1024,mblur3,robust,1.0,2.2969,2.2642,4.561
Flickr8K,40,1024,mblur5,robust,1.0,2.2969,2.272,4.5689
Flickr8K,40,1024,mblur7,robust,0.974609,2.2969,2.2713,4.5682
Flickr8K,41,1024,clean,robust,1.0,2.2936,2.2615,4.5552
Flickr8K,41,1024,png,robust,1.0,2.2936,2.2627,4.5563
Flickr8K,41,1024,jpeg90,robust,1.0,2.2936,2.267,4.5607
Flickr8K,41,1024,jpeg70,robust,1.0,2.2936,2.2713,4.5649
Flickr8K,41,1024,jpeg50,robust,1.0,2.2936,2.2787,4.5723
Flickr8K,41,1024,resize0.5,robust,1.0,2.2936,2.267,4.5606
Flickr8K,41,1024,resize0.75,robust,1.0,2.2936,2.2649,4.5585
Flickr8K,41,1024,resize1.25,robust,1.0,2.2936,2.2655,4.5591
Flickr8K,41,1024,resize1.5,robust,1.0,2.2936,2.2636,4.5572
Flickr8K,41,1024,gnoise01,robust,1.0,2.2936,2.2734,4.567
Flickr8K,41,1024,gnoise05,robust,1.0,2.2936,2.2681,4.5617
Flickr8K,41,1024,gnoise10,robust,1.0,2.2936,2.2658,4.5595
Flickr8K,41,1024,gblur3,robust,1.0,2.2936,2.2644,4.5581
Flickr8K,41,1024,gblur5,robust,1.0,2.2936,2.2657,4.5594
Flickr8K,41,1024,gblur7,robust,0.955078,2.2936,2.2696,4.5632
Flickr8K,41,1024,mblur3,robust,1.0,2.2936,2.2712,4.5649
Flickr8K,41,1024,mblur5,robust,1.0,2.2936,2.2664,4.56
Flickr8K,41,1024,mblur7,robust,0.982422,2.2936,2.2659,4.5595
Flickr8K,42,1024,clean,robust,1.0,2.2948,2.2683,4.5631
Flickr8K,42,1024,png,robust,1.0,2.2948,2.2739,4.5687
Flickr8K,42,1024,jpeg90,robust,1.0,2.2948,2.2764,4.5712
Flickr8K,42,1024,jpeg70,robust,1.0,2.2948,2.268,4.5628
Flickr8K,42,1024,jpeg50,robust,1.0,2.2948,2.2652,4.56
Flickr8K,42,1024,resize0.5,robust,1.0,2.2948,2.2685,4.5633
Flickr8K,42,1024,resize0.75,robust,1.0,2.2948,2.2665,4.5612
Flickr8K,42,1024,resize1.25,robust,1.0,2.2948,2.2724,4.5672
Flickr8K,42,1024,resize1.5,robust,1.0,2.2948,2.2664,4.5612
